,Time,Temp(f),Humidity,Wind Speed,Condition
4410,2002-07-03 18:00:00,85.0,0.53,9.0,0.0
4411,2002-07-03 19:00:00,82.0,0.63,9.0,0.0
4412,2002-07-03 20:00:00,80.0,0.74,8.0,0.0
4413,2002-07-03 21:00:00,79.0,0.77,10.0,0.0
4414,2002-07-03 22:00:00,78.0,0.82,8.0,0.0
4415,2002-07-03 23:00:00,78.0,0.85,8.0,0.0
4416,2002-07-04 00:00:00,78.0,0.85,9.0,0.0
4417,2002-07-04 01:00:00,77.0,0.9,8.0,0.0
4418,2002-07-04 02:00:00,77.0,0.9,10.0,0.0
4419,2002-07-04 03:00:00,77.0,0.88,8.0,0.0
4420,2002-07-04 04:00:00,77.0,0.88,8.0,0.0
4421,2002-07-04 05:00:00,77.0,0.88,10.0,0.0
4422,2002-07-04 06:00:00,78.0,0.85,13.0,0.0
4423,2002-07-04 07:00:00,79.0,0.82,12.0,0.0
4424,2002-07-04 08:00:00,80.0,0.79,10.0,0.0
4425,2002-07-04 09:00:00,82.0,0.72,10.0,0.0
4426,2002-07-04 10:00:00,84.0,0.65,15.0,0.0
4427,2002-07-04 11:00:00,86.0,0.63,13.0,0.0
4428,2002-07-04 12:00:00,88.0,0.54,14.0,0.0
4429,2002-07-04 13:00:00,89.0,0.52,10.0,0.0
4430,2002-07-04 14:00:00,91.0,0.49,12.0,0.0
4431,2002-07-04 15:00:00,89.0,0.5,13.0,0.0
4433,2002-07-04 17:00:00,86.0,0.59,10.0,0.0
4434,2002-07-04 18:00:00,85.0,0.61,9.0,0.0
4436,2002-07-04 20:00:00,81.0,0.72,8.0,0.0
4437,2002-07-04 21:00:00,81.0,0.74,8.0,0.0
4438,2002-07-04 22:00:00,79.0,0.79,8.0,0.0
4439,2002-07-04 23:00:00,78.0,0.85,10.0,0.0
4440,2002-07-05 00:00:00,77.0,0.88,8.0,0.0
4441,2002-07-05 01:00:00,77.0,0.9,7.0,0.0
4442,2002-07-05 02:00:00,76.0,0.94,7.0,0.0
4443,2002-07-05 03:00:00,76.0,0.94,7.0,0.0
4444,2002-07-05 04:00:00,75.33333333333333,0.9899999999999999,7.0,0.0
4445,2002-07-05 05:00:00,73.0,0.96,8.0,0.0
4446,2002-07-05 06:00:00,73.0,0.96,6.0,0.0
4447,2002-07-05 07:00:00,73.0,0.96,6.0,0.0
4448,2002-07-05 08:00:00,74.0,0.94,5.0,0.0
4450,2002-07-05 10:00:00,77.0,0.71,3.0,0.0
4451,2002-07-05 11:00:00,82.0,0.72,6.0,0.0
4452,2002-07-05 12:00:00,82.0,0.69,9.0,0.0
4453,2002-07-05 13:00:00,85.0,0.68,8.0,0.0
4454,2002-07-05 14:00:00,87.0,0.65,6.0,0.0
4455,2002-07-05 15:00:00,86.0,0.65,5.0,0.0
4456,2002-07-05 16:00:00,85.0,0.63,3.0,0.0
4457,2002-07-05 17:00:00,83.0,0.7,0.0,0.0
4458,2002-07-05 18:00:00,82.0,0.74,0.0,0.0
4459,2002-07-05 19:00:00,82.0,0.72,0.0,0.0
4461,2002-07-05 21:00:00,79.0,0.82,0.0,0.0
4462,2002-07-05 22:00:00,79.0,0.77,5.0,0.0
4463,2002-07-05 23:00:00,78.0,0.79,6.0,0.0
4464,2002-07-06 00:00:00,76.0,0.88,6.0,0.0
4465,2002-07-06 01:00:00,75.0,0.9,5.0,0.0
4466,2002-07-06 02:00:00,74.0,0.94,0.0,0.0
4467,2002-07-06 03:00:00,73.0,0.96,0.0,0.0
4468,2002-07-06 04:00:00,75.0,0.94,3.0,0.0
4469,2002-07-06 05:00:00,75.0,0.94,5.0,0.0
4470,2002-07-06 06:00:00,76.0,0.94,0.0,0.0
4471,2002-07-06 07:00:00,77.0,0.9,6.0,0.0
4472,2002-07-06 08:00:00,79.0,0.85,5.0,0.0
4473,2002-07-06 09:00:00,83.0,0.74,5.0,0.0
4474,2002-07-06 10:00:00,84.0,0.72,5.0,0.0
4475,2002-07-06 11:00:00,86.0,0.65,0.0,0.0
4476,2002-07-06 12:00:00,89.0,0.59,6.0,0.0
4477,2002-07-06 13:00:00,91.0,0.56,5.0,0.0
4478,2002-07-06 14:00:00,91.0,0.56,7.0,0.0
4479,2002-07-06 15:00:00,90.0,0.56,5.0,0.0
4480,2002-07-06 16:00:00,89.0,0.53,8.0,0.0
4481,2002-07-06 17:00:00,87.0,0.57,3.0,0.0
4482,2002-07-06 18:00:00,87.0,0.57,5.0,0.0
4483,2002-07-06 19:00:00,84.0,0.65,0.0,0.0
4484,2002-07-06 20:00:00,80.0,0.82,3.0,0.0
4485,2002-07-06 21:00:00,80.0,0.79,0.0,0.0
4486,2002-07-06 22:00:00,80.0,0.76,0.0,0.0
4487,2002-07-06 23:00:00,78.0,0.85,0.0,0.0
4488,2002-07-07 00:00:00,77.0,0.88,0.0,0.0
4489,2002-07-07 01:00:00,76.0,0.91,0.0,0.0
4490,2002-07-07 02:00:00,75.0,0.94,0.0,0.0
4491,2002-07-07 03:00:00,76.0,0.94,0.0,0.0
4492,2002-07-07 04:00:00,75.0,0.94,0.0,0.0
4493,2002-07-07 05:00:00,75.0,0.94,0.0,0.0
4494,2002-07-07 06:00:00,76.0,0.94,0.0,0.0
4495,2002-07-07 07:00:00,80.0,0.85,3.0,0.0
4496,2002-07-07 08:00:00,85.0,0.7,3.0,0.0
4497,2002-07-07 09:00:00,88.0,0.61,0.0,0.0
4498,2002-07-07 10:00:00,90.0,0.54,6.0,0.0
4499,2002-07-07 11:00:00,88.0,0.57,0.0,0.0
4500,2002-07-07 12:00:00,91.0,0.52,0.0,0.0
4501,2002-07-07 13:00:00,92.0,0.54,7.0,0.0
4502,2002-07-07 14:00:00,93.0,0.5,6.0,0.0
4503,2002-07-07 15:00:00,92.0,0.51,7.0,0.0
4504,2002-07-07 16:00:00,91.0,0.5,7.0,0.0
4505,2002-07-07 17:00:00,88.0,0.61,3.0,0.0
4506,2002-07-07 18:00:00,85.0,0.68,5.0,0.0
4507,2002-07-07 19:00:00,81.0,0.79,0.0,0.0
4508,2002-07-07 20:00:00,80.0,0.79,3.0,0.0
4509,2002-07-07 21:00:00,80.0,0.76,0.0,0.0
4510,2002-07-07 22:00:00,79.0,0.79,0.0,0.0
4511,2002-07-07 23:00:00,77.0,0.88,0.0,0.0
4512,2002-07-08 00:00:00,77.0,0.9,0.0,0.0
4513,2002-07-08 01:00:00,77.0,0.9,3.0,0.0
4514,2002-07-08 02:00:00,76.0,0.88,3.0,0.0
4515,2002-07-08 03:00:00,75.0,0.9,0.0,0.0
4516,2002-07-08 04:00:00,74.0,0.94,0.0,0.0
4517,2002-07-08 05:00:00,75.0,0.9,0.0,0.0
4518,2002-07-08 06:00:00,75.0,0.9,3.0,0.0
4519,2002-07-08 07:00:00,78.0,0.85,3.0,0.0
4520,2002-07-08 08:00:00,83.0,0.77,3.0,0.0
4521,2002-07-08 09:00:00,87.0,0.65,3.0,0.0
4522,2002-07-08 10:00:00,92.0,0.54,6.0,0.0
4523,2002-07-08 11:00:00,94.0,0.52,5.0,0.0
4524,2002-07-08 12:00:00,95.0,0.49,6.0,0.0
4525,2002-07-08 13:00:00,94.0,0.51,5.0,0.0
4526,2002-07-08 14:00:00,95.0,0.46,5.0,0.0
4528,2002-07-08 16:00:00,94.0,0.48,7.0,0.0
4529,2002-07-08 17:00:00,93.0,0.46,8.0,0.0
4530,2002-07-08 18:00:00,90.0,0.52,5.0,0.0
4531,2002-07-08 19:00:00,86.0,0.65,5.0,0.0
4532,2002-07-08 20:00:00,85.0,0.63,6.0,0.0
4533,2002-07-08 21:00:00,82.0,0.58,6.0,0.0
4534,2002-07-08 22:00:00,77.0,0.79,0.0,0.0
4535,2002-07-08 23:00:00,76.0,0.85,0.0,0.0
4536,2002-07-09 00:00:00,75.0,0.9,0.0,0.0
4537,2002-07-09 01:00:00,76.0,0.85,3.0,0.0
4538,2002-07-09 02:00:00,74.0,0.94,0.0,0.0
4539,2002-07-09 03:00:00,74.0,0.94,0.0,0.0
4540,2002-07-09 04:00:00,74.0,0.88,0.0,0.0
4541,2002-07-09 05:00:00,73.0,0.94,0.0,0.0
4542,2002-07-09 06:00:00,75.0,0.9,0.0,0.0
4543,2002-07-09 07:00:00,82.0,0.72,3.0,0.0
4544,2002-07-09 08:00:00,85.0,0.63,3.0,0.0
4547,2002-07-09 11:00:00,88.0,0.57,7.0,0.0
4550,2002-07-09 14:00:00,92.0,0.46,9.0,0.0
4551,2002-07-09 15:00:00,90.0,0.52,12.0,0.0
4552,2002-07-09 16:00:00,75.0,0.9,6.0,0.0
4553,2002-07-09 17:00:00,79.0,0.82,8.0,0.0
4554,2002-07-09 18:00:00,80.0,0.82,0.0,0.0
4555,2002-07-09 19:00:00,78.0,0.85,5.0,0.0
4556,2002-07-09 20:00:00,77.0,0.88,3.0,0.0
4557,2002-07-09 21:00:00,76.0,0.94,0.0,0.0
4558,2002-07-09 22:00:00,76.0,0.91,3.0,0.0
4559,2002-07-09 23:00:00,76.0,0.94,3.0,0.0
4560,2002-07-10 00:00:00,75.0,0.96,0.0,0.0
4561,2002-07-10 01:00:00,75.0,0.94,0.0,0.0
4562,2002-07-10 02:00:00,74.0,0.97,0.0,0.0
4563,2002-07-10 03:00:00,74.0,0.97,0.0,0.0
4564,2002-07-10 04:00:00,74.0,0.97,0.0,0.0
4565,2002-07-10 05:00:00,74.0,0.97,0.0,0.0
4566,2002-07-10 06:00:00,76.0,0.94,3.0,0.0
4567,2002-07-10 07:00:00,78.0,0.87,3.0,0.0
4569,2002-07-10 09:00:00,82.0,0.72,0.0,0.0
4570,2002-07-10 10:00:00,84.0,0.63,0.0,0.0
4571,2002-07-10 11:00:00,88.0,0.57,5.0,0.0
4572,2002-07-10 12:00:00,87.0,0.59,0.0,0.0
4573,2002-07-10 13:00:00,79.0,0.82,9.0,0.0
4574,2002-07-10 14:00:00,78.0,0.82,0.0,0.0
4575,2002-07-10 15:00:00,80.0,0.82,0.0,0.0
4576,2002-07-10 16:00:00,81.0,0.77,3.0,0.0
4577,2002-07-10 17:00:00,83.0,0.7,0.0,0.0
4578,2002-07-10 18:00:00,83.0,0.7,5.0,0.0
4579,2002-07-10 19:00:00,81.0,0.77,0.0,0.0
4580,2002-07-10 20:00:00,79.0,0.85,0.0,0.0
4581,2002-07-10 21:00:00,77.0,0.9,0.0,0.0
4582,2002-07-10 22:00:00,78.0,0.87,3.0,0.0
4583,2002-07-10 23:00:00,77.0,0.9,0.0,0.0
4584,2002-07-11 00:00:00,76.0,0.91,0.0,0.0
4586,2002-07-11 02:00:00,75.0,0.9,0.0,0.0
4587,2002-07-11 03:00:00,74.0,0.94,0.0,0.0
4588,2002-07-11 04:00:00,74.0,0.91,3.0,0.0
4590,2002-07-11 06:00:00,73.0,0.955,1.5,0.0
4591,2002-07-11 07:00:00,78.0,0.85,6.0,0.0
4593,2002-07-11 09:00:00,85.0,0.65,5.0,0.0
4594,2002-07-11 10:00:00,88.0,0.57,6.0,0.0
4595,2002-07-11 11:00:00,91.0,0.42,0.0,0.0
4596,2002-07-11 12:00:00,92.0,0.44,5.0,0.0
4597,2002-07-11 13:00:00,93.0,0.42,3.0,0.0
4599,2002-07-11 15:00:00,94.0,0.4,0.0,0.0
4600,2002-07-11 16:00:00,93.0,0.46,6.0,0.0
4602,2002-07-11 18:00:00,87.0,0.59,6.0,0.0
4603,2002-07-11 19:00:00,85.0,0.63,0.0,0.0
4604,2002-07-11 20:00:00,83.0,0.63,0.0,0.0
4605,2002-07-11 21:00:00,82.0,0.67,0.0,0.0
4606,2002-07-11 22:00:00,81.0,0.69,0.0,0.0
4607,2002-07-11 23:00:00,80.0,0.71,0.0,0.0
4608,2002-07-12 00:00:00,77.0,0.85,0.0,0.0
4609,2002-07-12 01:00:00,77.0,0.79,0.0,0.0
4610,2002-07-12 02:00:00,78.0,0.74,0.0,0.0
4612,2002-07-12 04:00:00,76.0,0.79,0.0,0.0
4613,2002-07-12 05:00:00,74.0,0.88,3.0,0.0
4614,2002-07-12 06:00:00,78.0,0.74,3.0,0.0
4615,2002-07-12 07:00:00,81.0,0.67,5.0,0.0
4616,2002-07-12 08:00:00,84.0,0.65,6.0,0.0
4617,2002-07-12 09:00:00,87.0,0.59,7.0,0.0
4618,2002-07-12 10:00:00,90.0,0.54,3.0,0.0
4619,2002-07-12 11:00:00,92.0,0.47,0.0,0.0
4620,2002-07-12 12:00:00,95.0,0.44,3.0,0.0
4622,2002-07-12 14:00:00,93.0,0.5,7.0,0.0
4623,2002-07-12 15:00:00,93.0,0.47,6.0,0.0
4624,2002-07-12 16:00:00,93.0,0.46,5.0,0.0
4625,2002-07-12 17:00:00,92.0,0.49,3.0,0.0
4626,2002-07-12 18:00:00,88.0,0.57,0.0,0.0
4627,2002-07-12 19:00:00,86.0,0.61,3.0,0.0
4628,2002-07-12 20:00:00,86.0,0.59,9.0,0.0
4630,2002-07-12 22:00:00,80.0,0.71,0.0,0.0
4631,2002-07-12 23:00:00,80.0,0.69,0.0,0.0
4632,2002-07-13 00:00:00,79.0,0.74,0.0,0.0
4633,2002-07-13 01:00:00,79.0,0.77,0.0,0.0
4634,2002-07-13 02:00:00,78.0,0.82,3.0,0.0
4635,2002-07-13 03:00:00,78.0,0.79,0.0,0.0
4636,2002-07-13 04:00:00,78.0,0.79,0.0,0.0
4637,2002-07-13 05:00:00,78.0,0.79,0.0,0.0
4638,2002-07-13 06:00:00,78.0,0.79,3.0,0.0
4639,2002-07-13 07:00:00,80.0,0.76,5.0,0.0
4640,2002-07-13 08:00:00,80.0,0.79,6.0,0.0
4641,2002-07-13 09:00:00,80.0,0.79,5.0,0.0
4642,2002-07-13 10:00:00,83.0,0.7,5.0,0.0
4643,2002-07-13 11:00:00,84.0,0.67,5.0,0.0
4644,2002-07-13 12:00:00,87.0,0.61,7.0,0.0
4645,2002-07-13 13:00:00,87.0,0.57,6.0,0.0
4646,2002-07-13 14:00:00,84.0,0.65,6.0,0.0
4647,2002-07-13 15:00:00,84.0,0.67,6.0,0.0
4648,2002-07-13 16:00:00,86.0,0.59,5.0,0.0
4649,2002-07-13 17:00:00,79.0,0.69,10.0,0.0
4650,2002-07-13 18:00:00,80.0,0.62,0.0,0.0
4651,2002-07-13 19:00:00,76.0,0.74,0.0,0.0
4652,2002-07-13 20:00:00,74.0,0.85,0.0,0.0
4653,2002-07-13 21:00:00,75.0,0.82,0.0,0.0
4654,2002-07-13 22:00:00,75.0,0.84,5.0,0.0
4655,2002-07-13 23:00:00,75.0,0.84,8.0,0.0
4656,2002-07-14 00:00:00,74.0,0.85,0.0,0.0
4657,2002-07-14 01:00:00,74.0,0.85,6.0,0.0
4658,2002-07-14 02:00:00,74.0,0.85,5.0,0.0
4659,2002-07-14 03:00:00,73.0,0.87,0.0,0.0
4660,2002-07-14 04:00:00,73.0,0.9,0.0,0.0
4661,2002-07-14 05:00:00,74.0,0.88,0.0,0.0
4662,2002-07-14 06:00:00,75.0,0.88,0.0,0.0
4663,2002-07-14 07:00:00,77.0,0.85,3.0,0.0
4664,2002-07-14 08:00:00,79.0,0.82,5.0,0.0
4665,2002-07-14 09:00:00,83.0,0.72,3.0,0.0
4666,2002-07-14 10:00:00,84.0,0.7,6.0,0.0
4667,2002-07-14 11:00:00,79.0,0.74,0.0,0.0
4668,2002-07-14 12:00:00,82.0,0.65,0.0,0.0
4669,2002-07-14 13:00:00,82.0,0.72,7.0,0.0
4670,2002-07-14 14:00:00,79.0,0.79,9.0,0.0
4671,2002-07-14 15:00:00,77.0,0.82,3.0,0.0
4672,2002-07-14 16:00:00,77.0,0.82,0.0,0.0
4673,2002-07-14 17:00:00,78.0,0.79,0.0,0.0
4674,2002-07-14 18:00:00,77.0,0.82,6.0,0.0
4677,2002-07-14 21:00:00,75.0,0.88,0.0,0.0
4678,2002-07-14 22:00:00,75.0,0.88,0.0,0.0
4679,2002-07-14 23:00:00,74.0,0.88,5.0,0.0
4680,2002-07-15 00:00:00,73.0,0.9,3.0,0.0
4682,2002-07-15 02:00:00,72.0,0.94,0.0,0.0
4684,2002-07-15 04:00:00,72.0,0.91,0.0,0.0
4685,2002-07-15 05:00:00,73.0,0.87,0.0,0.0
4686,2002-07-15 06:00:00,73.0,0.9,3.0,0.0
4688,2002-07-15 08:00:00,74.0,0.85,9.0,0.0
4689,2002-07-15 09:00:00,74.0,0.85,6.0,0.0
4690,2002-07-15 10:00:00,75.0,0.84,6.0,0.0
4691,2002-07-15 11:00:00,78.0,0.76,7.0,0.0
4692,2002-07-15 12:00:00,80.0,0.69,3.0,0.0
4693,2002-07-15 13:00:00,80.0,0.71,7.0,0.0
4694,2002-07-15 14:00:00,82.0,0.67,6.0,0.0
4695,2002-07-15 15:00:00,82.0,0.67,8.0,0.0
4696,2002-07-15 16:00:00,81.0,0.69,12.0,0.0
4697,2002-07-15 17:00:00,79.0,0.69,13.0,0.0
4698,2002-07-15 18:00:00,78.0,0.79,8.0,0.0
4699,2002-07-15 19:00:00,76.0,0.79,5.0,0.0
4700,2002-07-15 20:00:00,74.0,0.94,5.0,0.0
4701,2002-07-15 21:00:00,73.0,0.96,3.0,0.0
4702,2002-07-15 22:00:00,74.0,0.94,5.0,0.0
4703,2002-07-15 23:00:00,73.0,0.96,6.0,0.0
4704,2002-07-16 00:00:00,73.0,0.96,5.0,0.0
4705,2002-07-16 01:00:00,73.0,0.96,3.0,0.0
4706,2002-07-16 02:00:00,73.0,0.96,3.0,0.0
4707,2002-07-16 03:00:00,73.0,1.0,0.0,0.0
4708,2002-07-16 04:00:00,73.0,1.0,3.0,0.0
4709,2002-07-16 05:00:00,74.0,0.97,5.0,0.0
4711,2002-07-16 07:00:00,74.5,0.965,6.5,0.0
4712,2002-07-16 08:00:00,75.0,0.94,6.0,0.0
4713,2002-07-16 09:00:00,76.0,0.94,7.0,0.0
4714,2002-07-16 10:00:00,76.0,0.94,8.0,0.0
4715,2002-07-16 11:00:00,76.0,0.94,8.0,0.0
4716,2002-07-16 12:00:00,77.0,0.88,7.0,0.0
4720,2002-07-16 16:00:00,82.0,0.77,6.0,0.0
4721,2002-07-16 17:00:00,78.0,0.82,7.0,0.0
4722,2002-07-16 18:00:00,78.0,0.87,5.0,0.0
4723,2002-07-16 19:00:00,76.0,0.85,6.0,0.0
4724,2002-07-16 20:00:00,74.0,0.94,7.0,0.0
4725,2002-07-16 21:00:00,74.0,0.94,5.0,0.0
4726,2002-07-16 22:00:00,74.0,0.94,5.0,0.0
4727,2002-07-16 23:00:00,74.0,0.94,9.0,0.0
4728,2002-07-17 00:00:00,74.0,0.94,8.0,0.0
4729,2002-07-17 01:00:00,74.0,0.94,9.0,0.0
4730,2002-07-17 02:00:00,74.0,0.94,6.0,0.0
4731,2002-07-17 03:00:00,74.0,0.94,5.0,0.0
4732,2002-07-17 04:00:00,74.0,0.97,5.0,0.0
4733,2002-07-17 05:00:00,74.0,0.97,5.0,0.0
4734,2002-07-17 06:00:00,75.0,0.94,7.0,0.0
4735,2002-07-17 07:00:00,76.0,0.91,8.0,0.0
4736,2002-07-17 08:00:00,77.0,0.88,6.0,0.0
4737,2002-07-17 09:00:00,79.0,0.85,7.0,0.0
4738,2002-07-17 10:00:00,82.0,0.79,5.0,0.0
4739,2002-07-17 11:00:00,74.0,0.94,3.0,0.0
4740,2002-07-17 12:00:00,77.0,0.88,0.0,0.0
4741,2002-07-17 13:00:00,75.0,0.88,10.0,0.0
4742,2002-07-17 14:00:00,74.0,0.94,0.0,0.0
4743,2002-07-17 15:00:00,78.0,0.85,0.0,0.0
4744,2002-07-17 16:00:00,81.0,0.82,0.0,0.0
4745,2002-07-17 17:00:00,81.0,0.82,5.0,0.0
4746,2002-07-17 18:00:00,80.0,0.85,6.0,0.0
4747,2002-07-17 19:00:00,78.0,0.9,0.0,0.0
4748,2002-07-17 20:00:00,78.0,0.9,0.0,0.0
4749,2002-07-17 21:00:00,78.0,0.9,0.0,0.0
4750,2002-07-17 22:00:00,77.0,0.94,6.0,0.0
4751,2002-07-17 23:00:00,77.0,0.9,7.0,0.0
4752,2002-07-18 00:00:00,76.0,0.94,3.0,0.0
4753,2002-07-18 01:00:00,76.0,0.94,5.0,0.0
4754,2002-07-18 02:00:00,76.0,0.94,3.0,0.0
4755,2002-07-18 03:00:00,75.0,0.96,6.0,0.0
4756,2002-07-18 04:00:00,75.0,0.96,3.0,0.0
4757,2002-07-18 05:00:00,75.0,0.96,5.0,0.0
4758,2002-07-18 06:00:00,77.0,0.94,7.0,0.0
4759,2002-07-18 07:00:00,79.0,0.88,9.0,0.0
4760,2002-07-18 08:00:00,80.0,0.82,7.0,0.0
4761,2002-07-18 09:00:00,82.0,0.77,6.0,0.0
4762,2002-07-18 10:00:00,84.0,0.72,6.0,0.0
4764,2002-07-18 12:00:00,89.0,0.59,9.0,0.0
4765,2002-07-18 13:00:00,90.0,0.59,9.0,0.0
4766,2002-07-18 14:00:00,86.0,0.7,8.0,0.0
4767,2002-07-18 15:00:00,89.0,0.55,7.0,0.0
4768,2002-07-18 16:00:00,88.0,0.59,9.0,0.0
4769,2002-07-18 17:00:00,88.0,0.59,9.0,0.0
4770,2002-07-18 18:00:00,87.0,0.63,10.0,0.0
4771,2002-07-18 19:00:00,84.0,0.72,6.0,0.0
4772,2002-07-18 20:00:00,82.0,0.77,7.0,0.0
4773,2002-07-18 21:00:00,81.0,0.82,8.0,0.0
4774,2002-07-18 22:00:00,80.0,0.85,7.0,0.0
4775,2002-07-18 23:00:00,79.0,0.88,6.0,0.0
4776,2002-07-19 00:00:00,78.0,0.9,6.0,0.0
4777,2002-07-19 01:00:00,77.0,0.94,5.0,0.0
4778,2002-07-19 02:00:00,77.0,0.94,6.0,0.0
4779,2002-07-19 03:00:00,77.0,0.9,5.0,0.0
4780,2002-07-19 04:00:00,76.0,0.94,6.0,0.0
4781,2002-07-19 05:00:00,76.0,0.91,6.0,0.0
4782,2002-07-19 06:00:00,76.0,0.91,5.0,0.0
4783,2002-07-19 07:00:00,78.0,0.85,6.0,0.0
4784,2002-07-19 08:00:00,82.0,0.74,7.0,0.0
4786,2002-07-19 10:00:00,86.0,0.63,10.0,0.0
4787,2002-07-19 11:00:00,88.0,0.59,8.0,0.0
4788,2002-07-19 12:00:00,89.0,0.57,6.0,0.0
4789,2002-07-19 13:00:00,91.0,0.54,6.0,0.0
4790,2002-07-19 14:00:00,91.0,0.52,9.0,0.0
4791,2002-07-19 15:00:00,91.0,0.5,8.0,0.0
4792,2002-07-19 16:00:00,90.0,0.5,6.0,0.0
4793,2002-07-19 17:00:00,88.0,0.55,9.0,0.0
4794,2002-07-19 18:00:00,86.0,0.57,6.0,0.0
4795,2002-07-19 19:00:00,84.0,0.63,7.0,0.0
4796,2002-07-19 20:00:00,82.0,0.67,3.0,0.0
4797,2002-07-19 21:00:00,81.0,0.69,6.0,0.0
4798,2002-07-19 22:00:00,79.0,0.77,6.0,0.0
4799,2002-07-19 23:00:00,78.0,0.79,6.0,0.0
4800,2002-07-20 00:00:00,76.0,0.88,3.0,0.0
4801,2002-07-20 01:00:00,75.0,0.9,3.0,0.0
4802,2002-07-20 02:00:00,75.0,0.94,5.0,0.0
4803,2002-07-20 03:00:00,76.0,0.91,5.0,0.0
4804,2002-07-20 04:00:00,76.0,0.94,7.0,0.0
4805,2002-07-20 05:00:00,75.0,0.94,3.0,0.0
4806,2002-07-20 06:00:00,76.0,0.94,5.0,0.0
4807,2002-07-20 07:00:00,79.0,0.82,8.0,0.0
4808,2002-07-20 08:00:00,80.0,0.79,8.0,0.0
4809,2002-07-20 09:00:00,85.0,0.65,8.0,0.0
4810,2002-07-20 10:00:00,87.0,0.61,6.0,0.0
4811,2002-07-20 11:00:00,87.0,0.61,8.0,0.0
4812,2002-07-20 12:00:00,91.0,0.54,7.0,0.0
4813,2002-07-20 13:00:00,91.0,0.54,10.0,0.0
4814,2002-07-20 14:00:00,89.0,0.5,8.0,0.0
4815,2002-07-20 15:00:00,91.0,0.56,8.0,0.0
4816,2002-07-20 16:00:00,89.0,0.52,9.0,0.0
4817,2002-07-20 17:00:00,89.0,0.55,7.0,0.0
4818,2002-07-20 18:00:00,87.0,0.59,6.0,0.0
4819,2002-07-20 19:00:00,85.0,0.63,5.0,0.0
4821,2002-07-20 21:00:00,83.0,0.72,9.0,0.0
4822,2002-07-20 22:00:00,81.0,0.79,7.0,0.0
4823,2002-07-20 23:00:00,79.0,0.85,8.0,0.0
4824,2002-07-21 00:00:00,78.0,0.87,8.0,0.0
4825,2002-07-21 01:00:00,77.0,0.9,3.0,0.0
4826,2002-07-21 02:00:00,76.0,0.94,5.0,0.0
4827,2002-07-21 03:00:00,75.0,0.96,5.0,0.0
4829,2002-07-21 05:00:00,77.0,0.94,3.0,0.0
4830,2002-07-21 06:00:00,78.0,0.9,6.0,0.0
4831,2002-07-21 07:00:00,79.0,0.85,7.0,0.0
4832,2002-07-21 08:00:00,82.0,0.74,7.0,0.0
4833,2002-07-21 09:00:00,84.0,0.7,8.0,0.0
4834,2002-07-21 10:00:00,86.0,0.65,6.0,0.0
4835,2002-07-21 11:00:00,89.0,0.57,7.0,0.0
4836,2002-07-21 12:00:00,90.0,0.54,10.0,0.0
4837,2002-07-21 13:00:00,92.0,0.52,7.0,0.0
4838,2002-07-21 14:00:00,90.0,0.56,9.0,0.0
4839,2002-07-21 15:00:00,91.0,0.49,8.0,0.0
4840,2002-07-21 16:00:00,90.0,0.52,8.0,0.0
4841,2002-07-21 17:00:00,89.0,0.55,9.0,0.0
4842,2002-07-21 18:00:00,87.0,0.59,7.0,0.0
4843,2002-07-21 19:00:00,85.0,0.63,5.0,0.0
4844,2002-07-21 20:00:00,85.0,0.65,5.0,0.0
4845,2002-07-21 21:00:00,83.0,0.72,8.0,0.0
4846,2002-07-21 22:00:00,81.0,0.79,7.0,0.0
4847,2002-07-21 23:00:00,80.0,0.82,7.0,0.0
4848,2002-07-22 00:00:00,78.0,0.85,6.0,0.0
4849,2002-07-22 01:00:00,77.0,0.9,5.0,0.0
4850,2002-07-22 02:00:00,76.0,0.94,6.0,0.0
4851,2002-07-22 03:00:00,76.0,0.94,5.0,0.0
4852,2002-07-22 04:00:00,76.0,0.91,7.0,0.0
4853,2002-07-22 05:00:00,76.0,0.91,3.0,0.0
4854,2002-07-22 06:00:00,77.0,0.9,3.0,0.0
4855,2002-07-22 07:00:00,79.0,0.82,7.0,0.0
4856,2002-07-22 08:00:00,82.0,0.74,6.0,0.0
4857,2002-07-22 09:00:00,85.0,0.68,7.0,0.0
4858,2002-07-22 10:00:00,88.0,0.61,9.0,0.0
4859,2002-07-22 11:00:00,89.0,0.57,10.0,0.0
4860,2002-07-22 12:00:00,90.0,0.56,8.0,0.0
4861,2002-07-22 13:00:00,92.0,0.51,8.0,0.0
4862,2002-07-22 14:00:00,93.0,0.49,12.0,0.0
4863,2002-07-22 15:00:00,93.0,0.5,7.0,0.0
4864,2002-07-22 16:00:00,92.0,0.49,7.0,0.0
4865,2002-07-22 17:00:00,90.0,0.5,6.0,0.0
4866,2002-07-22 18:00:00,88.0,0.57,6.0,0.0
4867,2002-07-22 19:00:00,86.0,0.61,5.0,0.0
4868,2002-07-22 20:00:00,84.0,0.67,3.0,0.0
4869,2002-07-22 21:00:00,83.0,0.7,6.0,0.0
4870,2002-07-22 22:00:00,82.0,0.74,3.0,0.0
4871,2002-07-22 23:00:00,81.0,0.77,6.0,0.0
4872,2002-07-23 00:00:00,79.0,0.85,6.0,0.0
4873,2002-07-23 01:00:00,77.0,0.9,5.0,0.0
4874,2002-07-23 02:00:00,76.0,0.94,5.0,0.0
4875,2002-07-23 03:00:00,76.0,0.94,5.0,0.0
4876,2002-07-23 04:00:00,75.0,0.94,0.0,0.0
